PRODUCT_ID,CLAIM_ID
47812,58
47814,8
47831,432
47838,8
47871,8
47944,151
47975,186
47975,224
48013,8
48033,187
48033,224
48045,8
48065,8
48097,186
48098,186
48100,186
48102,185
48103,8
48112,185
48115,8
48117,186
48128,185
48128,222
48147,8
48157,8
48182,8
48201,224
48212,185
48229,8
48233,186
48233,224
48362,8
48372,432
48382,186
48390,186
48405,222
48406,8
48415,40
48416,8
48421,222
48423,185
48441,8
48446,187
48478,187
48478,224
48490,8
48496,8
48506,8
48513,8
48531,58
48539,8
48558,8
48572,58
48596,8
48675,40
48681,8
48704,227
48723,8
48806,222
48808,432
48812,222
48822,8
48849,8
48864,8
48866,8
48872,58
48915,8
48915,185
48926,430
48926,438
48930,222
48934,186
48939,8
48941,8
48942,8
48966,186
48980,187
48986,147
49006,8
49023,8
49027,187
49066,8
49074,8
49083,40
49083,58
49091,8
49103,186
49103,187
49106,8
49123,222
49142,8
49143,8
49147,224
49150,8
49173,187
49184,8
49248,8
49325,8
49335,8
49377,8
49466,432
49474,185
49478,186
49490,185
49492,185
49492,186
49502,151
49511,186
49517,8
49520,224
49549,8
49550,8
49551,8
49558,227
49572,430
49587,430
49614,227
49650,8
49665,158
49685,8
49685,186
49685,432
49711,8
49729,186
49733,187
49742,8
49779,186
49794,8
49799,187
49801,186
49803,8
49828,8
49841,8
49845,8
49869,8
50025,58
50046,186
50051,8
50137,8
50143,8
50153,8
50161,8
50164,158
50168,8
50192,8
50241,222
50254,8
50275,185
50275,222
50277,8
50286,58
50290,227
50294,8
50295,186
50332,147
50334,8
50334,58
50351,8
50351,222
50361,8
50379,8
50445,58
50445,120
50477,185
50479,186
50521,186
23757,186
23758,438
23759,430
23762,8
23765,40
23770,8
23773,8
23773,40
23779,8
23788,40
23789,8
23789,32
23789,40
23790,8
23793,147
23795,158
23796,8
23796,432
23797,8
27715,40
27716,8
27718,120
27723,8
27724,8
27732,8
27741,40
27751,151
27756,39
27756,151
27764,8
27764,39
27766,8
27766,151
27767,8
27773,432
27776,8
27776,432
27783,432
27785,40
27785,432
27796,39
27797,437
27798,40
27806,8
27809,8
27813,39
27815,39
27817,8
27817,432
27818,8
27819,433
27820,39
27820,433
27830,39
27831,39
27832,40
27833,8
27834,8
27835,32
27838,433
27839,8
27839,39
27842,8
27850,8
27856,151
27856,227
27858,8
27859,8
27867,8
27872,158
27875,8
27878,158
27882,151
27887,227
27897,145
27898,58
27899,145
27912,438
27920,81
27921,81
27923,8
27923,81
27925,8
27925,186
27925,432
27929,81
27931,8
27933,125
27934,8
27942,186
27944,81
27944,186
27944,224
27948,8
27951,8
27951,40
27957,40
27965,40
27991,8
27991,32
27991,125
27992,8
27995,120
28015,8
28017,8
28044,120
28074,432
28076,432
28077,432
28083,432
28104,73
28106,81
28107,8
28108,8
28109,432
28112,75
28113,192
28113,211
28114,192
28114,211
28115,8
28115,81
28116,8
28116,432
28118,432
28121,81
55518,0
34535,0
35594,0
17119,0
16060,0
42890,0
52852,0
47714,0
48773,0
44694,0
54813,0
28845,0
35988,0
47009,0
45950,0
14804,0
16568,0
50226,0
44186,0
5704,0
41520,0
12292,0
46501,0
48462,0
22411,0
25274,0
7468,0
14213,0
30215,0
10094,0
37992,0
13859,0
22017,0
47954,0
43875,0
40150,0
3700,0
8838,0
20564,0
44269,0
54388,0
52427,0
14327,0
25191,0
35563,0
36622,0
53880,0
10208,0
9149,0
15032,0
21072,0
31034,0
48899,0
44820,0
54939,0
43958,0
52116,0
29778,0
26561,0
31542,0
44312,0
4676,0
7696,0
14638,0
36508,0
28325,0
400,0
9263,0
51805,0
4125,0
45765,0
55727,0
39725,0
36705,0
3223,0
9066,0
37059,0
30951,0
48982,0
53061,0
24557,0
7810,0
48120,0
20438,0
25419,0
44395,0
45454,0
50435,0
3534,0
13142,0
53652,0
29144,0
8121,0
9023,0
54908,0
55810,0
15063,0
18985,0
30006,0
33925,0
34827,0
1727,0
6865,0
33063,0
17729,0
26789,0
53144,0
2589,0
46242,0
13453,0
14512,0
29612,0
32121,0
54303,0
53244,0
33908,0
14472,0
39948,0
6157,0
11295,0
13216,0
12157,0
8078,0
32739,0
45440,0
50421,0
43165,0
44578,0
49716,0
1684,0
50618,0
40342,0
50972,0
51874,0
33597,0
42657,0
32345,0
49051,0
30274,0
32235,0
14586,0
10350,0
34853,0
50110,0
14389,0
7133,0
1995,0
20429,0
2857,0
13133,0
7838,0
45523,0
46582,0
51563,0
48740,0
33680,0
41838,0
21799,0
7444,0
31093,0
45212,0
9208,0
24856,0
28935,0
51449,0
656,0
9716,0
23012,0
54823,0
30699,0
52000,0
43842,0
47921,0
38704,0
14814,0
10578,0
43685,0
2420,0
36940,0
55217,0
22618,0
4184,0
49374,0
967,0
53453,0
40157,0
3790,0
13007,0
47610,0
4652,0
3593,0
22929,0
18850,0
53847,0
41610,0
26537,0
53142,0
52083,0
48004,0
376,0
42866,0
6416,0
2337,0
40043,0
22535,0
13318,0
22,0
9239,0
10141,0
44279,0
1943,0
38279,0
34200,0
49457,0
53536,0
52477,0
45732,0
24533,0
54087,0
43968,0
1392,0
44870,0
9550,0
39732,0
55577,0
47185,0
36909,0
38870,0
15550,0
3156,0
20531,0
24139,0
45421,0
8999,0
50402,0
26765,0
52717,0
46677,0
11979,0
16058,0
11782,0
18881,0
2565,0
3467,0
51855,0
25509,0
45815,0
49032,0
20645,0
53111,0
11428,0
31352,0
29037,0
47268,0
12290,0
30801,0
57113,0
13152,0
758,0
45504,0
53662,0
5896,0
3581,0
32478,0
29545,0
52800,0
51741,0
2679,0
15975,0
3384,0
19700,0
41819,0
25269,0
32956,0
52292,0
43075,0
2128,0
29856,0
46900,0
50979,0
32435,0
13971,0
55843,0
50471,0
47451,0
46392,0
51373,0
25383,0
22637,0
11302,0
57296,0
48707,0
36313,0
45530,0
55532,0
45884,0
33490,0
24792,0
49101,0
41845,0
17105,0
4868,0
32352,0
23536,0
49298,0
52318,0
39022,0
24438,0
19928,0
13888,0
15849,0
4671,0
46475,0
51613,0
11573,0
4317,0
52515,0
20436,0
5179,0
41,0
14396,0
10160,0
44711,0
2864,0
16160,0
33730,0
38711,0
44203,0
45262,0
23062,0
14904,0
3726,0
11530,0
7451,0
52558,0
32269,0
48479,0
21806,0
16668,0
13451,0
41259,432
41266,40
41274,40
41277,81
41293,432
41306,40
41307,40
41315,8
41315,432
41316,40
41317,432
41320,438
41322,8
41329,147
41330,81
41331,32
41331,40
41334,40
41336,81
41339,8
41340,8
41340,32
41340,40
41342,40
41343,40
41345,81
41348,32
41349,8
41349,40
41350,8
41350,432
41351,432
41352,81
41356,432
41357,32
41359,40
41360,432
41365,40
54501,8
54509,151
54512,8
54515,158
54517,158
54519,8
54525,158
54526,8
54534,8
54534,158
54536,8
54542,8
54543,8
54545,8
54545,228
54560,58
54561,8
54593,40
54594,40
54595,40
54609,8
54610,432
54628,8
54650,8
54662,8
54670,8
54689,158
54693,8
54694,8
54697,187
54698,224
54699,224
54711,8
54712,40
54720,8
54728,8
54728,40
54730,120
54735,40
54736,40
54742,8
54745,40
54745,120
54753,120
54755,40
54759,8
54761,8
54761,120
54763,40
54768,8
54770,8
54772,120
54845,8
54853,8
54862,8
54863,8
54868,432
54870,8
54871,8
54876,8
54877,8
54878,8
54884,8
54885,8
54886,8
54887,8
54909,8
54912,8
54960,40
54960,58
54978,8
54979,40
55169,8
55171,8
55179,75
55185,8
55186,8
55196,8
55197,8
55221,8
55222,8
55227,8
55236,227
55252,8
55253,8
55271,8
55287,8
55289,8
55304,8
55317,187
55317,224
55319,8
55321,8
55322,8
55327,8
55330,151
55336,8
55346,8
55347,8
55353,8
55356,8
55362,8
55363,8
55364,8
55370,40
55371,8
55373,40
55381,8
55389,40
55398,432
55402,8
55404,8
55406,8
55409,222
55412,8
55413,8
55418,185
55418,222
55443,158
55470,8
55481,8
55488,8
55511,8
55533,81
55537,8
55543,81
55554,151
55579,8
55581,40
55587,40
55588,40
55590,8
55590,438
55595,40
55598,8
55601,187
55604,8
55604,40
55612,40
55615,8
55620,40
55621,8
55623,8
55645,8
55648,8
55658,438
55674,186
55687,8
55698,8
55701,158
55715,8
55723,8
55747,8
55759,158
55765,40
55772,8
55795,8
55806,8
55812,8
55834,438
55839,8
55847,40
55848,40
55872,8
55874,8
55904,58
55905,58
55930,8
55937,8
55943,187
55943,224
55971,432
55980,8
55981,8
55984,186
55984,224
55985,224
55987,8
55990,8
55996,151
56008,186
56038,8
56049,8
56055,8
56063,58
56066,40
56068,224
56071,8
56072,8
56080,8
56080,40
56109,186
56109,224
56113,8
56116,40
56133,8
56139,8
56152,145
56153,145
56164,40
56165,8
56171,8
56188,8
56196,8
36654,0
33634,0
51754,0
48734,0
55519,0
46813,0
54971,0
56775,0
20786,0
35949,0
36851,0
25413,0
7607,0
3528,0
13490,0
42186,0
38107,0
12234,0
2977,0
13998,0
43639,0
2075,0
4898,0
3839,0
50073,0
55054,0
57015,0
55956,0
32382,0
34973,0
24468,0
31370,0
44230,0
53290,0
21211,0
11249,0
10190,0
2894,0
13915,0
38741,0
50664,0
53684,0
8032,0
736,0
52979,0
25641,0
26700,0
39997,0
49097,0
2500,0
32299,0
14423,0
13364,0
4264,0
53373,0
16187,0
12970,0
11911,0
34548,0
43765,0
50707,0
46628,0
8851,0
36863,0
42903,0
53924,0
24696,0
30736,0
52160,0
51101,0
1555,0
45963,0
4575,0
56984,0
11477,0
7398,0
3319,0
33335,0
43454,0
21085,0
40631,0
47573,0
102,0
48475,0
23006,0
34788,0
33729,0
24810,0
45652,0
2925,0
38005,0
4689,0
14651,0
24613,0
55263,0
47105,0
16415,0
36241,0
45372,0
15990,0
36666,0
10107,0
5831,0
41844,0
12773,0
44864,0
2614,0
18616,0
13478,0
28578,0
34040,0
57181,0
10418,0
20380,0
27322,0
25007,0
23948,0
33532,0
45455,0
2063,0
44396,0
17163,0
16809,0
41887,0
40828,0
47770,0
610,0
2571,0
49026,0
50987,0
16612,0
49928,0
22652,0
49223,0
4492,0
8414,0
15356,0
24416,0
26377,0
2177,0
17120,0
42675,0
3039,0
8020,0
14765,0
51932,0
27747,0
8882,0
7626,0
55149,0
13509,0
4252,0
20254,0
33304,0
23979,0
32137,0
45581,0
46483,0
21116,0
29822,0
48798,0
52877,0
47739,0
54838,0
53779,0
52015,0
45975,0
28566,0
641,0
54330,0
50251,0
56134,0
18407,0
29428,0
28369,0
25349,0
53468,0
4169,0
90,0
10209,0
9150,0
2913,0
44351,0
14639,0
53411,0
3775,0
4677,0
1460,0
13383,0
43803,0
34586,0
45607,0
49686,0
3224,0
7303,0
33881,0
32822,0
48824,0
30247,0
46001,0
22049,0
20990,0
49375,0
45296,0
44237,0
56317,0
14753,0
33373,0
18832,0
9575,0
20596,0
16517,0
36590,0
47611,0
1377,0
7417,0
18281,0
12241,0
39807,0
46749,0
54907,0
4200,0
36984,0
52084,0
15064,0
36279,0
55301,0
51222,0
52281,0
21966,0
15926,0
17690,0
15572,0
48399,0
24632,0
53537,0
8787,0
3649,0
2590,0
33456,0
9492,0
16434,0
21415,0
14119,0
33850,0
36165,0
53226,0
48088,0
54128,0
57148,0
19962,0
743,0
56286,0
12666,0
22785,0
48639,0
47580,0
13528,0
15489,0
29530,0
25451,0
31491,0
3566,0
41697,0
33539,0
7291,0
41894,0
7094,0
8153,0
49033,0
25057,0
50994,0
28979,0
31802,0
36248,0
9917,0
5838,0
57231,0
15800,0
34484,0
44446,0
660,0
13642,0
30349,0
41780,0
11287,0
10228,0
51037,0
45899,0
43233,0
8972,0
13953,0
44135,0
49116,0
40410,0
52490,0
47352,0
1676,0
28502,0
44529,0
2538,0
43784,0
32337,0
33665,0
52884,0
51825,0
20304,0
14264,0
41863,0
36882,0
46844,0
57003,0
11204,0
17087,0
45080,0
33354,0
2849,0
52376,0
44218,0
15831,0
48297,0
54337,0
45474,0
10653,0
16536,0
15280,0
49750,0
38886,0
41906,0
9200,0
16142,0
28065,0
32144,0
6180,0
47986,0
32762,0
19867,0
24848,0
50301,0
49242,0
45163,0
29829,0
4727,0
18768,0
48380,0
15591,0
20729,0
56127,0
451,0
7550,0
16453,0
11472,0
50244,0
51146,0
14138,0
49382,0
4176,0
16059,0
36597,0
51697,0
50638,0
56521,0
49933,0
54914,0
2723,0
53855,0
56718,0
19784,0
24765,0
34833,0
57072,0
37148,0
16567,0
33266,0
8369,0
6408,0
49268,0
7310,0
12291,0
42680,0
43582,0
47504,0
48563,0
52642,0
4093,0
51780,0
54095,0
3699,0
54997,0
2640,0
13661,0
20603,0
24525,0
11503,0
19150,0
38487,0
34408,0
43468,0
45429,0
2246,0
48449,0
8286,0
12208,0
14169,0
13110,0
41704,0
48646,0
51666,0
2754,0
38881,0
49902,0
16795,0
17697,0
24639,0
33900,0
37979,0
48138,0
52217,0
54178,0
2557,0
14480,0
18559,0
31541,0
47276,0
14988,0
43708,0
38570,0
47630,0
44453,0
4124,0
7144,0
14086,0
10869,0
750,0
40885,0
15850,0
34845,0
52808,0
50966,0
14535,0
10299,0
3003,0
24888,0
50104,0
53124,0
4767,0
15043,0
52419,0
25396,0
36300,0
48537,0
56224,0
24494,0
31239,0
52362,0
51303,0
46322,0
23943,0
36243,0
15354,0
2058,0
8960,0
48834,0
47775,0
43539,0
24805,0
30845,0
55071,0
50992,0
2566,0
15862,0
23549,0
46011,0
7507,0
9468,0
45149,0
32215,0
46405,0
50484,0
13507,0
10173,0
13153,0
34365,0
24919,0
53701,0
49622,0
27939,0
29900,0
4798,0
719,0
5700,0
36877,0
11543,0
30211,0
13464,0
48409,0
44330,0
53390,0
51626,0
20366,0
16287,0
7932,0
13070,0
52882,0
53941,0
49862,0
54843,0
43665,0
29817,0
51118,0
13775,0
31581,0
36960,0
11617,0
21736,0
7381,0
45275,0
56179,0
46531,0
53473,0
10204,0
24793,0
50807,0
45669,0
51709,0
14243,0
13889,0
43905,0
52965,0
33629,0
26557,0
56573,0
55280,0
45161,0
396,0
19732,0
31498,0
56065,0
56967,0
12436,0
3219,0
11377,0
21496,0
49437,0
54418,0
48378,0
47673,0
18279,0
24710,0
50890,0
44850,0
41673,0
53910,0
17023,0
52146,0
43988,0
9570,0
31612,0
26474,0
25415,0
45244,0
37988,0
14668,0
1372,0
10432,0
50382,0
30002,0
8117,0
34263,0
32581,0
26785,0
51835,0
45795,0
47756,0
46697,0
6861,0
2585,0
16940,0
21921,0
50071,0
44933,0
11959,0
32893,0
47248,0
33952,0
427,0
36972,0
48150,0
14625,0
34854,0
55837,0
27293,0
42150,0
11251,0
18310,0
14231,0
19212,0
5014,0
33287,0
49957,0
50859,0
5719,0
21838,0
12778,0
7483,0
54233,0
44114,0
34740,0
49095,0
24387,0
29525,0
51410,0
14542,0
10306,0
31289,0
44057,0
17365,0
34840,0
40880,0
21444,0
11168,0
7089,0
20385,0
28072,0
52412,0
47274,0
18070,0
4774,0
9912,0
5833,0
54570,0
32415,0
57119,0
11833,0
14853,0
21952,0
5636,0
21755,0
48727,0
52806,0
5242,0
20499,0
14459,0
15361,0
45904,0
36687,0
51944,0
24812,0
50180,0
34923,0
54259,0
3986,0
25674,0
38140,0
51436,0
47357,0
14967,0
13006,0
612,0
15829,0
50731,0
53751,0
16731,0
30261,0
34612,0
33553,0
52889,0
16337,0
20416,0
6061,0
47046,0
50066,0
36770,0
24729,0
44223,0
40144,0
13120,0
3746,0
52578,0
32289,0
42302,0
26493,0
13825,0
2293,0
25237,0
48853,0
44774,0
20727,0
49755,0
12569,0
20373,0
9195,0
11156,0
17156,0
10959,0
51562,0
26607,0
49444,0
52464,0
3663,0
50700,0
20841,0
21743,0
45719,0
22605,0
21546,0
8250,0
35640,0
44857,0
54976,0
53917,0
34581,0
38660,0
46113,0
38857,0
48074,0
42936,0
31899,0
24603,0
50389,0
7856,0
22054,0
48625,0
52704,0
26524,0
43330,0
38349,0
3580,0
2324,0
20601,0
4088,0
9,0
55647,0
9069,0
34821,0
31111,0
39802,0
54157,0
35723,0
33762,0
21109,0
38038,0
27737,0
24520,0
34156,0
23030,0
3694,0
7616,0
51728,0
25382,0
47649,0
43570,0
14675,0
2084,0
7222,0
22479,0
44983,0
16439,0
45885,0
20518,0
19262,0
10045,0
56789,0
34904,0
47141,0
44121,0
52279,0
30871,0
39885,0
14986,0
7730,0
21026,0
16947,0
49456,0
49653,0
53732,0
43456,0
54634,0
28123,187
28127,8
28127,186
28128,81
28128,224
28129,81
28133,32
28134,40
28135,151
28135,432
28136,40
28137,186
28139,81
28141,40
28146,187
28147,224
28149,39
28149,432
28153,40
28153,224
28154,186
28154,224
28155,187
28155,224
28157,187
28159,40
28160,40
28161,186
28162,81
28163,187
28164,81
28165,81
28166,40
28167,8
28169,8
28169,40
28169,186
28170,224
28171,158
28173,187
28174,8
28174,220
28174,222
28175,186
28176,40
28176,186
28177,8
28177,186
28178,224
28178,432
28180,81
28180,224
28181,81
28181,187
28181,224
28182,187
28182,224
28184,32
28185,186
28186,40
28186,186
28186,432
28187,224
28189,81
28189,224
28191,32
28192,40
28193,8
28193,186
28194,40
28195,186
28195,187
28195,224
28196,187
28197,81
28197,224
28198,224
28199,8
28199,40
28200,40
28200,432
28201,40
28201,186
28202,40
28203,40
28204,81
28207,8
28207,81
28207,187
28208,8
28208,40
28209,8
28209,186
28211,186
28213,187
28215,8
28217,8
28221,81
28221,187
28222,187
28223,81
28223,158
28225,8
28225,151
28226,8
28226,40
28228,430
28233,40
28234,8
28234,186
28235,32
28236,186
28237,186
28237,224
28239,81
28239,187
28240,224
28241,8
28244,186
28246,81
28248,81
28249,8
28262,81
28264,81
28271,81
28278,32
28280,158
28280,227
28282,8
28282,81
28284,8
28285,8
28288,158
28290,81
28291,40
28292,40
28293,32
28293,40
28294,8
28294,40
28296,158
28297,81
28298,81
28299,81
28302,8
28304,158
28305,39
28307,8
28308,39
28309,8
28311,8
28312,163
28318,32
28319,432
28329,81
28330,39
28331,81
28333,32
28334,58
28342,32
28342,40
28342,58
28342,432
28343,58
28344,40
28349,58
28352,8
28357,158
28357,227
28359,8
28371,75
28371,81
28374,8
28374,81
28376,58
28380,227
28383,8
28386,8
28389,39
28394,8
28402,8
28408,8
28410,8
28411,8
28417,432
28419,8
35431,32
35433,15
35434,15
35435,15
35436,32
35436,40
35438,8
35445,8
35445,432
35446,8
35447,8
35453,8
35454,8
35455,8
35460,224
35461,8
35462,8
35462,432
35465,186
35466,187
35470,8
35470,40
35470,186
35471,186
35472,8
35476,187
35478,8
35478,432
35479,8
35480,432
35481,186
35481,432
35482,187
35482,224
35485,224
35486,8
35488,432
35494,8
35496,8
35503,8
35504,8
35504,40
35506,432
35507,186
35507,224
35509,187
35509,224
35510,187
35511,40
35513,40
35514,432
35519,8
35519,15
35520,8
35520,40
35521,8
35522,8
35522,40
35523,40
35528,8
35528,40
35529,8
35530,40
35530,186
35531,432
35536,432
35537,186
35538,40
35538,186
35539,186
35543,15
35545,8
35545,40
35546,40
35554,40
35556,432
35557,186
35558,224
35559,187
35578,8
35595,58
35599,438
35609,187
35610,185
35610,224
35685,58
35688,40
35688,58
35705,8
35706,8
35711,8
35711,227
35722,40
35731,40
35732,40
35735,58
35738,40
35739,8
35739,40
35739,120
35741,224
35745,40
35752,81
35753,222
35761,222
35762,8
35762,40
35763,8
35763,222
35763,432
35764,186
35765,186
35770,40
35771,8
35771,40
35772,40
35778,8
35779,40
35779,432
35780,432
35781,8
35782,40
35783,187
35786,58
35788,8
35790,40
35790,120
35796,8
35797,8
35798,438
35803,8
35804,8
35804,40
35805,40
35807,120
35812,8
35814,8
35820,8
35820,432
35821,40
35821,432
35829,58
35830,40
35831,8
35832,40
